,index,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,norm_value,pIC50
2129,2250,CHEMBL3979039,Nc1ncc(-c2cncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cn1,3.5,active,375.31,3.271700000000001,2.0,6.0,3.5,8.455931955649724
2130,2251,CHEMBL3941239,COc1ncccc1-c1cncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,69.0,active,389.333,4.303100000000002,1.0,5.0,69.0,7.161150909262744
2131,2252,CHEMBL3970802,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2O)c1,77.0,active,375.30600000000004,4.0001000000000015,2.0,5.0,77.0,7.113509274827518
2132,2253,CHEMBL3969764,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cnn(CCO)c2)c1,114.0,active,392.3370000000001,3.088300000000001,2.0,6.0,114.0,6.943095148663527
2133,2254,CHEMBL3930248,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2ncc[nH]2)c1,5.0,active,382.729,4.276000000000002,2.0,4.0,5.0,8.301029995663981
2134,2255,CHEMBL3923412,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(OC2CCOCC2)c(-c2cncnc2)c1,1.2,active,476.8670000000003,4.516600000000003,1.0,7.0,1.2,8.920818753952375
2135,2256,CHEMBL3959861,COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,3.0,active,417.3430000000001,4.081100000000002,1.0,6.0,3.0,8.522878745280337
2136,2257,CHEMBL3928833,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccn2)cn1,3.0,active,390.321,3.698100000000003,1.0,6.0,3.0,8.522878745280337
2137,2258,CHEMBL3967484,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnc(-c2cncnc2)c1,13.0,active,360.295,3.6895000000000024,1.0,5.0,13.0,7.886056647693163
2138,2259,CHEMBL3937862,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncnc2)n1,660.0,active,361.283,3.084500000000002,1.0,6.0,660.0,6.180456064458132
2139,2260,CHEMBL3975996,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cncnc2)ccn1,650.0,active,360.29499999999996,3.6895000000000024,1.0,5.0,650.0,6.187086643357144
2140,2261,CHEMBL3950095,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)n1,684.0,active,360.295,3.6895000000000024,1.0,5.0,684.0,6.164943898279883
2141,2262,CHEMBL3889746,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,8.7,active,359.307,4.294500000000003,1.0,4.0,8.7,8.060480747381382
2142,2263,CHEMBL3956542,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,3.4,active,359.307,4.294500000000003,1.0,4.0,3.4,8.468521082957745
2143,2264,CHEMBL3935043,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,3.5,active,373.33400000000006,4.602920000000003,1.0,4.0,3.5,8.455931955649724
2144,2265,CHEMBL3945358,Cc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,2.3,active,374.32200000000006,3.9979200000000024,1.0,5.0,2.3,8.638272163982407
2145,2266,CHEMBL3943529,N#CC1(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CCOCC1,6.6,active,469.42300000000023,4.261280000000003,1.0,7.0,6.6,8.18045606445813
2146,2267,CHEMBL3981919,CC(C)(C#N)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,30.0,active,427.3860000000001,4.490680000000003,1.0,6.0,30.0,7.522878745280337
2147,2268,CHEMBL4110559,N#CC1(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CCC1,6.2,active,439.39700000000016,4.634780000000003,1.0,6.0,6.2,8.207608310501746
2148,2269,CHEMBL3933477,COCCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,51.0,active,434.3740000000001,3.7147000000000023,1.0,7.0,51.0,7.292429823902063
2149,2270,CHEMBL3948857,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2cncnc2)c1,23.0,active,420.34700000000015,3.060600000000001,2.0,7.0,23.0,7.638272163982407
2150,2271,CHEMBL3921051,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OC2CCOCC2)c(-c2cncnc2)c1,22.0,active,460.41200000000026,4.247300000000003,1.0,7.0,22.0,7.657577319177793
2151,2272,CHEMBL3918819,COCCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccn[nH]1,40.0,active,422.36300000000006,3.647800000000001,2.0,6.0,40.0,7.3979400086720375
2152,2273,CHEMBL3945503,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2ccn[nH]2)c1,390.0,active,408.3360000000001,2.9937000000000005,3.0,6.0,390.0,6.4089353929735005
2153,2274,CHEMBL3932245,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cncnc2)c1,9.9,active,394.74,4.342900000000002,1.0,5.0,9.9,8.00436480540245
2154,2275,CHEMBL3926819,CCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,9.4,active,404.34800000000007,4.088200000000002,1.0,6.0,9.4,8.0268721464003
2155,2276,CHEMBL3965050,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cncnc2)ccc1F,93.0,active,377.29699999999997,4.433600000000002,1.0,4.0,93.0,7.031517051446065
2156,2277,CHEMBL3979039,Nc1ncc(-c2cncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cn1,31.5,active,375.31,3.271700000000001,2.0,6.0,31.5,7.501689446210399
2157,2278,CHEMBL3969764,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cnn(CCO)c2)c1,200.0,active,392.3370000000001,3.088300000000001,2.0,6.0,200.0,6.698970004336019
2158,2279,CHEMBL3951132,CC(C)(O)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,9.3,active,418.37500000000006,3.9169000000000027,2.0,6.0,9.3,8.031517051446064
2159,2280,CHEMBL3923412,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(OC2CCOCC2)c(-c2cncnc2)c1,3.8,active,476.8670000000003,4.516600000000003,1.0,7.0,3.8,8.42021640338319
2160,2281,CHEMBL3959861,COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,1.6,active,417.3430000000001,4.081100000000002,1.0,6.0,1.6,8.795880017344075
2161,2282,CHEMBL3950095,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)n1,540.0,active,360.295,3.6895000000000024,1.0,5.0,540.0,6.267606240177032
2162,2283,CHEMBL3958784,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncc(F)c2)c1,26.0,active,377.297,4.433600000000002,1.0,4.0,26.0,7.585026652029182
2163,2284,CHEMBL3972135,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncnc2)c1,2.9,active,411.19500000000005,4.612200000000002,1.0,5.0,2.9,8.537602002101044
2164,2285,CHEMBL3901009,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cncc(F)c2)c1,4.9,active,411.742,5.0870000000000015,1.0,4.0,4.9,8.309803919971486
2165,2286,CHEMBL3977120,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncc(F)c2)c1,3.9,active,428.19700000000006,5.356300000000002,1.0,4.0,3.9,8.4089353929735
2166,2287,CHEMBL3910059,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2cccnc2)c1,10.0,active,393.752,4.947900000000002,1.0,4.0,10.0,8.0
2167,2288,CHEMBL3985189,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(Cl)c(-c2ccn[nH]2)c1,55.0,active,382.729,4.276000000000002,2.0,4.0,55.0,7.259637310505756
2168,2289,CHEMBL4111774,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,4.0,active,449.4540000000002,4.532000000000003,2.0,6.0,4.0,8.397940008672037
2169,2290,CHEMBL3893954,CC1(O)CCN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncs2)C1,3.0,active,463.4810000000001,4.922100000000003,2.0,6.0,3.0,8.522878745280337
2170,2291,CHEMBL3962900,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncs2)c1,3.0,active,465.45300000000015,3.5028000000000015,3.0,7.0,3.0,8.522878745280337
2171,2292,CHEMBL3923589,CO[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncs2)C[C@@H]1O,4.0,active,479.48000000000013,4.156900000000004,2.0,7.0,4.0,8.397940008672037
2172,2293,CHEMBL4106560,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncs2)c1,1.1,active,479.4800000000002,3.7504000000000017,3.0,7.0,1.1,8.958607314841775
2173,2294,CHEMBL4108880,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,9.0,active,432.40200000000016,3.798600000000002,3.0,5.0,9.0,8.045757490560675
2174,2295,CHEMBL4109844,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccoc2)c1,3.0,active,433.3860000000002,4.063500000000002,2.0,6.0,3.0,8.522878745280337
2175,2296,CHEMBL4108473,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnoc2)c1,9.0,active,434.3740000000002,3.4585000000000017,2.0,7.0,9.0,8.045757490560675
2176,2297,CHEMBL4112690,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2nccs2)c1,10.0,active,450.4420000000002,3.9270000000000023,2.0,7.0,10.0,8.0
2177,2298,CHEMBL4110991,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,5.3,active,450.4420000000002,3.9270000000000023,2.0,7.0,5.3,8.275724130399212
2178,2299,CHEMBL4106581,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)s1,3.0,active,464.46900000000016,4.235420000000003,2.0,7.0,3.0,8.522878745280337
2179,2300,CHEMBL4112551,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2csc(CO)c2)c1,3.0,active,479.48000000000025,4.024300000000003,3.0,7.0,3.0,8.522878745280337
2180,2301,CHEMBL3921587,C[C@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,1.0,active,447.4170000000001,3.583700000000001,3.0,6.0,1.0,9.0
2181,2302,CHEMBL4114922,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,2.5,active,447.4170000000001,3.583700000000001,3.0,6.0,2.5,8.602059991327963
2182,2303,CHEMBL3923154,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2ccn[nH]2)c1,3.0,active,417.3910000000002,4.222800000000003,2.0,5.0,3.0,8.522878745280337
2183,2304,CHEMBL3897019,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)s1,3.0,active,478.4960000000002,4.483020000000004,2.0,7.0,3.0,8.522878745280337
2184,2305,CHEMBL4108670,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncs2)c1,10.0,active,480.4680000000002,3.1454000000000013,3.0,8.0,10.0,8.0
2185,2306,CHEMBL3899632,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2ccn[nH]2)c1,5.0,active,433.3900000000002,3.459200000000001,2.0,6.0,5.0,8.301029995663981
2186,2307,CHEMBL3901311,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccn[nH]1,7.0,active,421.379,3.051100000000001,3.0,6.0,7.0,8.154901959985743
2187,2308,CHEMBL3890658,CN(CCO)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncs1,3.0,active,437.44300000000004,4.389500000000003,2.0,6.0,3.0,8.522878745280337
2188,2309,CHEMBL3959733,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccn[nH]1,0.9,active,435.40600000000006,3.441200000000001,3.0,6.0,0.9,9.045757490560675
2189,2310,CHEMBL4110588,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,2.4,active,448.8570000000002,4.0679000000000025,3.0,5.0,2.4,8.619788758288394
2190,2311,CHEMBL3985022,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1ccn[nH]1,2.7,active,437.834,3.320400000000001,3.0,6.0,2.7,8.568636235841012
2191,2312,CHEMBL3984547,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1ccn[nH]1,1.0,active,451.86100000000005,3.7105000000000015,3.0,6.0,1.0,9.0
2192,2313,CHEMBL4106490,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,3.7,active,448.4700000000002,4.511900000000004,3.0,5.0,3.7,8.431798275933005
2193,2314,CHEMBL3899209,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1ccn[nH]1,11.0,active,437.44700000000006,3.764400000000002,3.0,6.0,11.0,7.958607314841775
2194,2315,CHEMBL3900003,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1ccn[nH]1,4.5,active,451.47400000000005,4.154500000000002,3.0,6.0,4.5,8.346787486224656
2195,2316,CHEMBL3971478,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2ccc[nH]2)c1,3.0,active,447.4130000000001,3.3744000000000005,4.0,5.0,3.0,8.522878745280337
2196,2317,CHEMBL3900366,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)[nH]1,0.1,active,472.4230000000001,3.246080000000001,4.0,6.0,0.1,10.0
2197,2318,CHEMBL4108980,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)[nH]1,6.0,active,457.41200000000015,3.670280000000001,3.0,6.0,6.0,8.221848749616356
2198,2319,CHEMBL3909373,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)[nH]1,0.1,active,473.4110000000001,2.6410799999999997,4.0,7.0,0.1,10.0
2199,2320,CHEMBL3979517,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc1-c1ccn[nH]1)C2,3.0,active,444.4170000000001,3.16,3.0,6.0,3.0,8.522878745280337
2200,2321,CHEMBL3905223,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc3-c3ccn[nH]3)C[C@H]12,1.5,active,444.4170000000001,3.0159000000000002,3.0,6.0,1.5,8.823908740944319
2201,2322,CHEMBL3945312,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2ccn[nH]2)c1,9.0,active,458.44400000000024,3.564800000000001,3.0,6.0,9.0,8.045757490560675
2202,2323,CHEMBL3982715,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOC(CO)C2)c(-c2ccn[nH]2)c1,5.0,active,463.4160000000002,2.8201,3.0,7.0,5.0,8.301029995663981
2203,2324,CHEMBL3957410,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2ccn[nH]2)c1,2.0,active,419.3630000000001,2.8034999999999997,3.0,6.0,2.0,8.698970004336019
2204,2325,CHEMBL3958479,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,8.0,active,446.4330000000001,3.3728000000000007,2.0,6.0,8.0,8.096910013008056
2205,2326,CHEMBL3930961,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2ccn[nH]2)c1,3.0,active,433.39000000000016,3.0511,3.0,6.0,3.0,8.522878745280337
2206,2327,CHEMBL3969546,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,4.0,active,433.3900000000001,3.193600000000001,3.0,6.0,4.0,8.397940008672037
2207,2328,CHEMBL3936417,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(O)C2)[nH]n1,7.0,active,433.3900000000001,3.1119200000000005,3.0,6.0,7.0,8.154901959985743
2208,2329,CHEMBL3951572,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)[nH]n1,2.0,active,447.41700000000014,3.3595200000000007,3.0,6.0,2.0,8.698970004336019
2209,2330,CHEMBL3963812,N#Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)[nH]n1,19.0,active,442.4010000000002,4.094480000000002,2.0,6.0,19.0,7.721246399047171
2210,2331,CHEMBL4114855,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@@H](O)C2)[nH]1,4.0,active,473.8670000000002,3.939580000000002,3.0,6.0,4.0,8.397940008672037
2211,2332,CHEMBL3939643,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)[nH]1,1.0,active,489.86600000000016,2.910380000000001,4.0,7.0,1.0,9.0
2212,2333,CHEMBL4112901,Cn1c(C#N)ccc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,0.9,active,487.8940000000001,3.9499800000000027,2.0,7.0,0.9,9.045757490560675
2213,2334,CHEMBL3929135,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2ccn[nH]2)c1,5.5,active,469.8260000000002,4.737300000000003,2.0,5.0,5.5,8.259637310505756
2214,2335,CHEMBL3926537,CC1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,0.1,active,463.8720000000001,3.8530000000000015,3.0,6.0,0.1,10.0
2215,2336,CHEMBL3923720,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC3(CNC3)C2)c(-c2ccn[nH]2)c1,1.3,active,474.8990000000003,3.691600000000002,3.0,6.0,1.3,8.886056647693163
2216,2337,CHEMBL3951432,NCC1(F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,4.9,active,480.8780000000001,3.769000000000001,3.0,6.0,4.9,8.309803919971486
2217,2338,CHEMBL4110627,N[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@H]1F,3.0,active,466.8510000000001,3.377300000000001,3.0,6.0,3.0,8.522878745280337
2218,2339,CHEMBL3983162,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@@H]1O,0.1,active,492.9140000000001,3.0030000000000006,3.0,7.0,0.1,10.0
2219,2340,CHEMBL3916724,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc1-c1ccn[nH]1)C2,1.0,active,460.8720000000001,3.4293000000000005,3.0,6.0,1.0,9.0
2220,2341,CHEMBL3910722,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc3-c3ccn[nH]3)C[C@H]12,1.0,active,460.8720000000001,3.2852000000000006,3.0,6.0,1.0,9.0
2221,2342,CHEMBL3921088,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2ccn[nH]2)c1,1.0,active,474.8990000000003,3.834100000000002,3.0,6.0,1.0,9.0
2222,2343,CHEMBL3954059,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(C3CC3)CC2)c(-c2ccn[nH]2)c1,5.8,active,488.92600000000033,4.176300000000003,2.0,6.0,5.8,8.236572006437063
2223,2344,CHEMBL3947817,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CCF)CC2)c(-c2ccn[nH]2)c1,5.7,active,494.9050000000003,3.9834000000000023,2.0,6.0,5.7,8.244125144327509
2224,2345,CHEMBL3973884,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CC(F)F)CC2)c(-c2ccn[nH]2)c1,26.0,active,512.8950000000003,4.279000000000003,2.0,6.0,26.0,7.585026652029182
2225,2346,CHEMBL3935476,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CC(F)(F)F)CC2)c(-c2ccn[nH]2)c1,1.0,active,530.8850000000003,4.576200000000004,2.0,6.0,1.0,9.0
2226,2347,CHEMBL3962922,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCCC3(CCN3)C2)c(-c2ccn[nH]2)c1,3.0,active,488.92600000000033,4.224200000000002,3.0,6.0,3.0,8.522878745280337
2227,2348,CHEMBL3918804,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCOCC2)c(-c2ccn[nH]2)c1,1.6,active,449.84500000000025,3.728500000000002,2.0,6.0,1.6,8.795880017344075
2228,2349,CHEMBL3950047,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2ccn[nH]2)c1,0.1,active,435.81800000000015,3.072800000000001,3.0,6.0,0.1,10.0
2229,2350,CHEMBL3981232,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,4.0,active,434.8340000000001,3.0392,3.0,6.0,4.0,8.397940008672037
2230,2351,CHEMBL3952440,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,5.6,active,462.8880000000001,3.642100000000001,2.0,6.0,5.6,8.2518119729938
2231,2352,CHEMBL3892152,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,1.5,active,449.8450000000001,3.462900000000001,3.0,6.0,1.5,8.823908740944319
2232,2353,CHEMBL3911557,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2ccn[nH]2)c1,0.5,active,449.8450000000002,3.320400000000001,3.0,6.0,0.5,9.301029995663981
2233,2354,CHEMBL3897561,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC3(CNC3)C2)c(-c2ccn[nH]2)c1,2.0,active,460.87200000000024,3.3015000000000008,3.0,6.0,2.0,8.698970004336019
2234,2355,CHEMBL3967070,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ncc[nH]2)C1,0.2,active,433.3900000000001,3.193600000000001,3.0,6.0,0.2,9.698970004336019
2235,2356,CHEMBL3936374,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](F)C2)c(-c2ccn[nH]2)c1,3.0,active,467.83500000000015,3.4109000000000016,3.0,6.0,3.0,8.522878745280337
2236,2357,CHEMBL3920904,N[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@@H]1O,3.0,active,463.87200000000007,3.005100000000001,4.0,6.0,3.0,8.522878745280337
2237,2358,CHEMBL3916467,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C[C@@H]1N,4.0,active,462.43200000000013,2.7849000000000004,3.0,7.0,4.0,8.397940008672037
2238,2359,CHEMBL3922003,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@@H]1N,1.0,active,478.8870000000001,3.0542,3.0,7.0,1.0,9.0
2239,2360,CHEMBL3899379,NC[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@H]1O,0.4,active,478.88700000000006,2.6477,4.0,7.0,0.4,9.397940008672037
2240,2361,CHEMBL3962285,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)ccc2N2C[C@H](N)[C@@H](O)C2)[nH]n1,2.0,active,477.8990000000001,3.3135200000000005,4.0,6.0,2.0,8.698970004336019
2241,2362,CHEMBL3984212,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)CC2)c(-c2ccn[nH]2)c1,2.0,active,463.87200000000024,3.8530000000000024,3.0,6.0,2.0,8.698970004336019
2242,2363,CHEMBL3909037,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC[C@H](O)C2)c(-c2ccn[nH]2)c1,4.0,active,463.87200000000024,3.8530000000000024,3.0,6.0,4.0,8.397940008672037
2243,2364,CHEMBL4110370,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC[C@@H](O)C2)c(-c2ccn[nH]2)c1,3.0,active,463.87200000000024,3.8530000000000024,3.0,6.0,3.0,8.522878745280337
2244,2365,CHEMBL3903802,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2[nH]ncc2F)c1,1.0,active,453.80800000000016,3.2119000000000018,3.0,6.0,1.0,9.0
2245,2366,CHEMBL3965179,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC(O)C2)[nH]n1,1.0,active,449.8450000000001,3.3812200000000017,3.0,6.0,1.0,9.0
2246,2367,CHEMBL4111774,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,0.8,active,449.4540000000002,4.532000000000003,2.0,6.0,0.8,9.096910013008056
2247,2368,CHEMBL3893954,CC1(O)CCN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncs2)C1,3.5,active,463.4810000000001,4.922100000000003,2.0,6.0,3.5,8.455931955649724
